"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.1 full waves across all SMs. Look at Launch Statistics for more details.","",""
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The workload achieved  close to 0% of this device's fp32 peak performance and 2% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","PM Sampling","Maximum Buffer Size","Mbyte","39,85",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","PM Sampling","Dropped Samples","sample","0",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","PM Sampling","Maximum Sampling Interval","us","32",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","PM Sampling","# Pass Groups","","3",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0,17",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0,01",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Compute Workload Analysis","Issue Slots Busy","%","4,32",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0,17",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Compute Workload Analysis","SM Busy","%","44,89",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","FP64 is the highest-utilized pipeline (44.9%) based on active cycles, taking into account the rates of its different instructions. It executes 64-bit floating point operations. It is well-utilized, but should not be a bottleneck.","",""
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","Memory Throughput","Mbyte/s","4,42",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","Mem Busy","%","0,09",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","0,12",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","99,86",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","102,58",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","0,86",
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 8.2 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","0.09294"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for local stores to L1TEX might not be optimal. On average, only 1.6 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced local stores.","global","0.1188"
"0","72296","klb_network_bench.exe","127.0.0.1","<unnamed>::grouped_query_kernel(const ElsetRec *, const <unnamed>::ObjectMeta *, const NetworkObjectProfile *, const NetworkStationGpu *, unsigned int, unsigned int, unsigned int, unsigned long long, double, double, double, unsigned int, const Sgp4TimelineNodeDisk *, unsigned int, <unnamed>::GpuCounters *, <unnamed>::GpuEvent *, unsigned long long *, unsigned long long)","1","7","(128, 1, 1)","(8, 1, 1)","0","12.0","Scheduler Statistics","One or More Eligible","%","7,85",
